state_abbr,s_StudyID,s_Study_Design,s_Study_Rating,s_Study_Page_URL,findings_n,interventions_n,weighted_outcome_sample,mean_effect_size_wwc,mean_improvement_index
CA,90647,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90647,3,0,597.0,0.1545692573002733,6.0
CA,90658,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90658,1,0,2119.0,0.219144425628919,9.0
CA,90662,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90662,5,0,413.0,,7.0
CA,90682,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90682,7,0,330.3333333333333,0.22740066406450785,8.857142857142858
CA,90688,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90688,2,1,743.0,0.4055498986179245,15.5
CA,90789,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90789,46,0,168625.0,0.05733681532977976,2.311111111111111
CA,90790,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90790,9,0,10354.384615384615,0.11986484868768077,4.777777777777778
CA,90847,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90847,4,0,160.0,-0.09843822560800575,-4.0
CA,90949,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90949,8,0,157.33333333333331,0.7166821692698383,25.875
CA,91066,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/91066,3,0,1472.0,0.3374428676476016,13.0
CA,92526,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/92526,46,0,135531.0,0.08209175263505082,3.217391304347826
CA,93461,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/93461,4,0,2942.0,0.46886679325844977,18.0
CA,94404,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/94404,8,0,4591.0,-0.09252041195757238,-3.625
CA,94627,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/94627,15,0,9592.75,0.027109936536759454,1.0
CO,23115,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/23115,3,1,102.0,0.16061008063966506,6.0
CO,30012,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/30012,1,1,207.9,,8.0
CO,30135,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/30135,4,1,431.22222222222223,,13.75
CO,41072,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/41072,1,1,96.0,,0.0
CO,65371,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/65371,9,1,462.72727272727275,0.3750378161015652,13.0
CO,67297,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67297,19,0,608.0,-0.21010672635487915,-11.631578947368421
CO,70852,Randomized controlled trial,Meets WWC standards without reservations,/Study/70852,1,0,6239.0,0.0208913316388052,0.0
CO,72999,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/72999,1,0,146.0,0.88930612762338,31.0
CO,77028,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77028,6,0,223.71428571428572,,4.833333333333333
CO,78621,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/78621,16,0,534.0,-0.2619636527979254,-10.1875
CO,80940,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/80940,19,0,2614.0,0.37917269845802304,12.842105263157896
CO,81473,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81473,12,0,193.71428571428572,0.5892717660524036,21.181818181818183
CO,81591,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81591,1,0,18.0,,0.0
CO,81746,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81746,3,1,220.20000000000002,0.19659720964456398,7.666666666666667
CO,82909,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82909,3,0,93.33333333333333,,
CO,84090,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/84090,2,0,11806.0,0.0259594978084991,1.5
CO,84230,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/84230,4,1,1084.3333333333333,-0.005002166902768201,0.0
CO,85470,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85470,35,1,3271.0,0.25139862933456125,9.571428571428571
CO,85516,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85516,22,1,37873.22222222222,0.19397960096453054,7.636363636363637
CO,85518,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85518,13,1,1953.909090909091,0.23452534013614063,9.307692307692308
CO,85774,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85774,2,1,5646.0,0.6850700993353085,25.0
CO,86107,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/86107,1,0,58.0,0.885391922322382,31.0
CO,86168,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/86168,2,0,76.75,-0.1078970450789562,-4.5
CO,87293,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87293,4,0,288.51162790697674,0.3851747268965773,14.75
CO,87321,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87321,118,0,14108.846153846154,0.18732667746261944,7.0495049504950495
CO,88756,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/88756,6,0,4565.0,-0.037915539260332455,-1.3333333333333333
CO,89229,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89229,2,0,402.0,0.1872888962024275,7.5
CO,89545,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89545,1,0,3982.0,0.218215931780206,9.0
CO,89848,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89848,14,0,52110.0,0.017663735813629223,0.5714285714285714
CO,90182,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90182,6,0,656.0,0.23067202411019036,
CO,90219,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90219,5,0,6086.5,0.012498808031651251,1.0
CO,90378,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90378,5,0,6047.0,-0.0023605880765505405,-0.2
CO,90775,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90775,6,0,70681.0,0.47541150056393283,14.666666666666666
CO,90829,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90829,6,0,389238.0,1.38553789660217,41.2
CT,30135,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/30135,4,1,431.22222222222223,,13.75
CT,32030,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/32030,2,0,618.0,0.1508177675479466,6.0
CT,72031,Randomized controlled trial,Meets WWC standards without reservations,/Study/72031,2,0,1429.0,-0.004430777047027599,-0.5
CT,81476,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81476,2,0,1030.0,0.1802361854093045,7.0
CT,81563,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81563,5,0,160.0,,27.8
CT,81830,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/81830,12,1,1693.6000000000001,0.11020461145858564,4.333333333333333
CT,82098,Randomized controlled trial,Meets WWC standards with reservations,/Study/82098,2,0,1580.8571428571427,,2.5
CT,82100,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82100,2,1,1580.8571428571427,0.07118220383737028,2.5
CT,82128,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82128,6,1,1221.6000000000001,-0.09049112192376868,-3.8333333333333335
CT,82128,Randomized controlled trial,Meets WWC standards without reservations,/Study/82128,30,1,6030.200000000001,-0.00575970139660081,-1.0666666666666667
CT,82196,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82196,2,1,788.4285714285713,,0.0
CT,82197,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82197,2,1,1844.3333333333333,,0.0
CT,82935,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82935,11,0,1133.0,0.29514896594353535,11.272727272727273
CT,84106,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/84106,7,0,851.0,0.1629369779326105,6.285714285714286
CT,88740,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/88740,6,0,1672.5,0.38250415515592134,7.666666666666667
CT,88814,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/88814,3,0,2094.0,0.6756210000585331,24.333333333333332
CT,88880,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/88880,9,1,1513.5,0.05732518513555702,2.2222222222222223
CT,89235,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89235,10,1,2588.5,0.357605673807994,5.8
CT,89874,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89874,7,0,1570.0,0.13812475787857578,5.428571428571429
DC,30710,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/30710,2,1,280.0,0.0454642744943638,3.0
DC,65085,Randomized controlled trial,Meets WWC standards without reservations,/Study/65085,10,1,12289.5,,1.6
DC,67279,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67279,2,0,1460.0,0.0752935887721647,3.0
DC,67294,Randomized controlled trial,Meets WWC standards without reservations,/Study/67294,14,0,0.0,,0.6428571428571429
DC,67301,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/67301,176,0,5455.200000000001,,8.823863636363637
DC,67304,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67304,6,0,4241.0,0.11933368564428841,4.5
DC,77028,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77028,6,0,223.71428571428572,,4.833333333333333
DC,78544,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/78544,41,1,9842.166666666666,0.033588452187459636,1.7666666666666666
DC,78548,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/78548,30,0,6714.333333333333,,1.2333333333333334
DC,78772,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/78772,28,0,10219.0,,-0.25
DC,80616,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/80616,20,0,4386.0,,3.95
DC,80630,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/80630,5,0,1218.5,0.08610687472984331,3.8
DC,81428,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81428,16,0,1464986.111111111,,0.875
DC,81646,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81646,8,0,9346.0,0.11493835487594682,3.375
DC,82198,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82198,7,0,1186.0,0.0069485165094705465,0.14285714285714285
DC,82924,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/82924,7,1,1393.0,0.45525812958537654,16.857142857142858
DC,85485,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85485,12,0,1653.0,0.12576162914478797,5.0
DC,85516,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85516,22,1,37873.22222222222,0.19397960096453054,7.636363636363637
DC,85518,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85518,13,1,1953.909090909091,0.23452534013614063,9.307692307692308
DC,85645,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85645,5,0,22147.0,0.0009991311199635004,-0.2
DC,87293,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87293,4,0,288.51162790697674,0.3851747268965773,14.75
DC,87321,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87321,118,0,14108.846153846154,0.18732667746261944,7.0495049504950495
DC,87630,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/87630,4,0,239.85714285714283,0.2155322373525775,8.333333333333334
DC,89200,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89200,3,1,707.125,1.0003193162786483,34.0
DC,89442,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89442,13,0,2185.8571428571427,0.09983846333177503,4.083333333333333
DC,89792,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89792,18,0,9387.0,0.11112002867127946,2.9444444444444446
DC,89839,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89839,4,0,40.57142857142857,0.07801682713820378,3.0
DC,89847,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/89847,1,0,26.375,-0.157735550869625,-6.0
DC,89859,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89859,7,0,1158.75,,5.571428571428571
DC,90004,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90004,15,0,911.5,0.03037338664274841,1.2666666666666666
DC,90005,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90005,13,0,756.5,0.0009884543358729724,0.0
DC,90091,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90091,6,0,142.375,0.1649411504023994,6.333333333333333
DC,90215,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90215,6,0,2853.0,-0.05623210272959903,-2.0
DC,90790,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90790,9,0,10354.384615384615,0.11986484868768077,4.777777777777778
DE,71018,Randomized controlled trial,Meets WWC standards without reservations,/Study/71018,1,0,818.6666666666666,0.0205480031994452,1.0
DE,85028,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85028,3,1,210.0,0.0830366562239247,-0.3333333333333333
DE,89847,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/89847,1,0,26.375,-0.157735550869625,-6.0
DE,90091,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90091,6,0,142.375,0.1649411504023994,6.333333333333333
DE,90301,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90301,33,0,502.40000000000003,0.13139845902177957,3.727272727272727
FL,9443,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/9443,3,1,187.33333333333331,0.34881339986456966,13.0
FL,14409,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/14409,2,1,321.75,0.14795002795549989,5.5
FL,21398,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/21398,1,0,30.0,,
FL,21398,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/21398,2,1,59.0,0.10192046767874899,-2.0
FL,29247,Randomized controlled trial,Meets WWC standards without reservations,/Study/29247,9,1,586.3333333333333,,2.6666666666666665
FL,29250,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/29250,30,1,5162.0,0.04227554951596724,1.2666666666666666
FL,29870,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/29870,1,1,119.60000000000001,,23.0
FL,30012,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/30012,1,1,207.9,,8.0
FL,30639,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/30639,1,1,156.5,,-2.0
FL,32026,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/32026,7,1,1560.0,0.3564789305688569,10.714285714285714
FL,33169,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/33169,28,2,708.0,0.6300406106277789,17.321428571428573
FL,40404,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/40404,2,1,231.0,1.066911824256614,35.5
FL,40473,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/40473,7,1,1167.4444444444443,0.04607932929627497,1.7142857142857142
